0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9,20,20.1,20.2,20.3,20.4,20.5,20.6,20.7,20.8,20.9,21,21.1,21.2,21.3,21.4,21.5,21.6,21.7,21.8,21.9,22,22.1,22.2,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23,23.1,23.2,23.3,23.4,23.5,23.6,23.7,23.8,23.9,24,24.1,24.2,24.3,24.4,24.5,24.6,24.7,24.8,24.9,25,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26,26.1,26.2,26.3,26.4,26.5,26.6,26.7,26.8,26.9,27,27.1,27.2,27.3,27.4,27.5,27.6,27.7,27.8,27.9,28,28.1,28.2,28.3,28.4,28.5,28.6,28.7,28.8,28.9,29,29.1,29.2,29.3,29.4,29.5,29.6,29.7,29.8,29.9,30,30.1,30.2,30.3,30.4,30.5,30.6,30.7,30.8,30.9,31,31.1,31.2,31.3,31.4,31.5,31.6,31.7,31.8,31.9,32,32.1,32.2,32.3,32.4,32.5,32.6,32.7,32.8,32.9,33,33.1,33.2,33.3,33.4,33.5,33.6,33.7,33.8,33.9,34,34.1,34.2,34.3,34.4,34.5,34.6,34.7,34.8,34.9,35,35.1,35.2,35.3,35.4,35.5,35.6,35.7,35.8,35.9,36,36.1,36.2,36.3,36.4,36.5,36.6,36.7,36.8,36.9,37,37.1,37.2,37.3,37.4,37.5,37.6,37.7,37.8,37.9,38,38.1,38.2,38.3,38.4,38.5,38.6,38.7,38.8,38.9,39,39.1,39.2,39.3,39.4,39.5,39.6,39.7,39.8,39.9,40,40.1,40.2,40.3,40.4,40.5,40.6,40.7,40.8,40.9,41,41.1,41.2,41.3,41.4,41.5,41.6,41.7,41.8,41.9,42,42.1,42.2,42.3,42.4,42.5,42.6,42.7,42.8,42.9,43,43.1,43.2,43.3,43.4,43.5,43.6,43.7,43.8,43.9,44,44.1,44.2,44.3,44.4,44.5,44.6,44.7,44.8,44.9,45,45.1,45.2,45.3,45.4,45.5,45.6,45.7,45.8,45.9,46,46.1,46.2,46.3,46.4,46.5,46.6,46.7,46.8,46.9,47,47.1,47.2,47.3,47.4,47.5,47.6,47.7,47.8,47.9,48,48.1,48.2,48.3,48.4,48.5,48.6,48.7,48.8,48.9,49,49.1,49.2,49.3,49.4,49.5,49.6,49.7,49.8,49.9,50,50.1,50.2,50.3,50.4,50.5,50.6,50.7,50.8,50.9,51,51.1,51.2,51.3,51.4,51.5,51.6,51.7,51.8,51.9,52,52.1,52.2,52.3,52.4,52.5,52.6,52.7,52.8,52.9,53,53.1,53.2,53.3,53.4,53.5,53.6,53.7,53.8,53.9,54,54.1,54.2,54.3,54.4,54.5,54.6,54.7,54.8,54.9,55,55.1,55.2,55.3,55.4,55.5,55.6,55.7,55.8,55.9,56,56.1,56.2,56.3,56.4,56.5,56.6,56.7,56.8,56.9,57,57.1,57.2,57.3,57.4,57.5,57.6,57.7,57.8,57.9,58,58.1,58.2,58.3,58.4,58.5,58.6,58.7,58.8,58.9,59,59.1,59.2,59.3,59.4,59.5,59.6,59.7,59.8,59.9,
245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245000,245149,245298,245447,245596,245745,245894,246043,246192,246341,246490,246639,246788,246937,247086,247235,247384,247533,247681.99,247830.99,247979.99,248128.99,248277.99,248426.99,248575.99,248724.99,248873.99,249022.99,249171.99,249320.99,249469.99,249618.99,249767.99,249916.99,250065.99,250214.99,250363.99,250512.99,250661.99,250810.99,250959.99,251108.99,251257.99,251406.99,251555.99,251704.99,251853.99,252002.99,252151.99,252300.99,252449.99,252598.99,252747.99,252896.98,253045.98,253194.98,253343.98,253492.98,253641.98,253790.98,253939.98,254088.98,254237.98,254386.98,254535.98,254684.98,254833.98,254982.98,255131.98,255280.98,255429.98,255578.98,255727.98,255876.98,256025.98,256174.98,256323.98,256472.98,256621.98,256770.98,256919.98,257068.98,257217.98,257366.98,257515.98,257664.98,257813.98,257962.98,258111.98,258260.97,258409.97,258558.97,258707.97,258856.97,259005.97,259154.97,259303.97,259452.97,259601.97,259750.97,259899.97,260048.97,260197.97,260346.97,260495.97,260644.97,260793.97,260942.97,261091.97,261240.97,261389.97,261538.97,261687.97,261836.97,261985.97,262134.97,262283.97,262432.97,262581.97,262730.97,262879.97,263028.97,263177.97,263326.97,263475.96,263624.96,263773.96,263922.96,264071.96,264220.96,264369.96,264518.96,264667.96,264816.96,264965.96,265114.96,265263.96,265412.96,265561.96,265710.96,265859.96,266008.96,266157.96,266306.96,266455.96,266604.96,266753.96,266902.96,267051.96,267200.96,267349.96,267498.96,267647.96,267796.96,267945.96,268094.96,268243.96,268392.96,268541.96,268690.95,268839.95,268988.95,269137.95,269286.95,269435.95,269584.95,269733.95,269882.95,270031.95,270180.95,270329.95,270478.95,270627.95,270776.95,270925.95,271074.95,271223.95,271372.95,271521.95,271670.95,271819.95,271968.95,272117.95,272266.95,272415.95,272564.95,272713.95,272862.95,273011.95,273160.95,
183477,183627,183777,183927,184077,184227,184377,184527,184677,184827,184977,185127,185277,185427,185577,185727,185877,186027,186177,186327,186477,186627,186777,186927,187077,187227,187377,187527,187677,187827,187977,188127,188277,188427,188577,188727,188877,189027,189177,189327,189477,189627,189777,189927,190077,190227,190377,190527,190677,190827,190977,191127,191277,191427,191577,191727,191877,192027,192177,192327,192477,192627,192777,192927,193077,193227,193377,193527,193677,193827,193977,194127,194277,194427,194577,194727,194877,195027,195177,195327,195477,195627,195777,195927,196077,196227,196377,196527,196677,196827,196977,197127,197277,197427,197577,197727,197877,198027,198177,198327,198477,198627,198777,198927,199077,199227,199377,199527,199677,199827,199977,200127,200277,200427,200577,200727,200877,201027,201177,201327,201477,201627,201777,201927,202077,202227,202377,202527,202677,202827,202977,203127,203277,203427,203577,203727,203877,204027,204177,204327,204477,204627,204777,204927,205077,205227,205377,205527,205677,205827,205977,206127,206277,206427,206577,206727,206877,207027,207177,207327,207477,207627,207777,207927,208077,208227,208377,208527,208677,208827,208977,209127,209277,209427,209577,209727,209877,210027,210177,210327,210477,210627,210777,210927,211077,211227,211377,211527,211677,211827,211977,212127,212277,212427,212577,212727,212877,213027,213177,213327,213477,213627,213777,213927,214077,214227,214377,214527,214677,214827,214977,215127,215277,215427,215577,215727,215877,216027,216177,216327,216477,216627,216777,216927,217077,217227,217377,217527,217677,217827,217977,218127,218277,218427,218577,218727,218877,219027,219177,219327,219477,219627,219777,219927,220077,220227,220377,220527,220677,220827,220977,221127,221277,221427,221577,221727,221877,222027,222177,222327,222477,222627,222777,222927,223077,223227,223377,223527,223677,223827,223977,224127,224277,224427,224577,224727,224877,225027,225177,225327,225477,225627,225777,225927,226077,226227,226377,226527,226677,226827,226977,227127,227277,227427,227577,227727,227877,228027,228177,228327,228477,228627,228777,228927,229077,229227,229377,229527,229677,229827,229977,230127,230277,230427,230577,230727,230877,231027,231177,231327,231477,231627,231777,231927,232077,232227,232377,232527,232677,232827,232977,233127,233277,233427,233577,233727,233877,234027,234177,234327,234477,234627,234777,234927,235077,235227,235377,235527,235677,235827,235977,236127,236277,236427,236577,236727,236877,237027,237177,237327,237477,237627,237777,237927,238077,238227,238377,238527,238677,238827,238977,239127,239277,239427,239577,239727,239877,240027,240177,240327,240477,240627,240777,240927,241077,241227,241377,241527,241677,241827,241977,242127,242277,242427,242577,242727,242877,243027,243177,243327,243477,243627,243777,243927,244077,244227,244377,244527,244677,244827,244977,244959.71,244942.41,244925.12,244907.82,244890.53,244873.24,244855.94,244838.65,244821.35,244804.06,244786.77,244769.47,244752.18,244734.88,244717.59,244700.3,244683,244665.71,244648.41,244631.12,244613.83,244596.53,244579.24,244561.94,244544.65,244527.35,244510.06,244492.77,244475.47,244458.18,244440.88,244423.59,244406.3,244389,244371.71,244354.41,244337.12,244319.83,244302.53,244285.24,244267.94,244250.65,244233.36,244216.06,244198.77,244181.47,244164.18,244146.89,244129.59,244112.3,244095,244077.71,244060.42,244043.12,244025.83,244008.53,243991.24,243973.95,243956.65,243939.36,243922.06,243904.77,243887.48,243870.18,243852.89,243835.59,243818.3,243801,243783.71,243766.42,243749.12,243731.83,243714.53,243697.24,243679.95,243662.65,243645.36,243628.06,243610.77,243593.48,243576.18,243558.89,243541.59,243524.3,243507.01,243489.71,243472.42,243455.12,243437.83,243420.54,243403.24,243385.95,243368.65,243351.36,243334.07,243316.77,243299.48,243282.18,243264.89,243247.6,243230.3,243213.01,243195.71,243178.42,243161.13,243143.83,243126.54,243109.24,243091.95,243074.66,243057.36,243040.07,243022.77,243005.48,242988.18,242970.89,242953.6,242936.3,242919.01,242901.71,242884.42,242867.13,242849.83,242832.54,242815.24,242797.95,242780.66,242763.36,242746.07,242728.77,242711.48,242694.19,242676.89,242659.6,242642.3,242625.01,242607.72,242590.42,242573.13,242555.83,242538.54,242521.25,242503.95,242486.66,242469.36,242452.07,242434.78,242417.48,242400.19,242382.89,242365.6,242348.31,242331.01,242313.72,242296.42,242279.13,242261.83,242244.54,242227.25,242209.95,242192.66,242175.36,242158.07,242140.78,242123.48,242106.19,242088.89,242071.6,242054.31,242037.01,242019.72,242002.42,241985.13,241967.84,241950.54,241933.25,241915.95,241898.66,241881.37,241864.07,241846.78,241829.48,241812.19,241794.9,241777.6,241760.31,241743.01,241725.72,241708.43,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
